Date,Channel,Campaign Name,Spend ($),Leads,Conversions,Revenue ($),Cost per Lead (CPL),Cost per Acquisition (CPA),Conversion Rate (%),ROAS
2025-01-12,Email,Email Campaign 2,1135,336,60,8820,3.3779761904761907,18.916666666666668,17.857142857142858,7.770925110132159
2025-01-12,Influencer,Influencer Campaign 3,2193,317,45,4590,6.917981072555205,48.733333333333334,14.195583596214512,2.0930232558139537
2025-01-12,LinkedIn Ads,LinkedIn Campaign 3,619,504,68,13192,1.2281746031746033,9.102941176470589,13.492063492063492,21.311793214862682
2025-01-13,Google Ads,Google Campaign 2,4175,971,107,18297,4.299691040164778,39.018691588785046,11.019567456230691,4.38251497005988
2025-01-13,Meta Ads,Meta Campaign 1,1869,607,34,3502,3.0790774299835255,54.970588235294116,5.601317957166392,1.873729266987694
2025-01-13,Email,Email Campaign 2,616,412,31,2635,1.4951456310679612,19.870967741935484,7.524271844660194,4.277597402597403
2025-01-13,Influencer,Influencer Campaign 3,3338,420,36,7128,7.947619047619048,92.72222222222223,8.571428571428571,2.1354104254044337
2025-01-13,LinkedIn Ads,LinkedIn Campaign 1,2431,828,77,12474,2.935990338164251,31.571428571428573,9.29951690821256,5.131221719457014
2025-01-14,Google Ads,Google Campaign 2,2164,236,22,2266,9.169491525423728,98.36363636363636,9.322033898305085,1.0471349353049908
2025-01-14,Meta Ads,Meta Campaign 3,1012,147,16,3184,6.884353741496598,63.25,10.884353741496598,3.1462450592885376
2025-01-14,Email,Email Campaign 4,3349,118,14,1190,28.38135593220339,239.21428571428572,11.864406779661017,0.3553299492385787
2025-01-14,Influencer,Influencer Campaign 1,1059,800,71,9230,1.32375,14.915492957746478,8.875,8.715769593956562
2025-01-14,LinkedIn Ads,LinkedIn Campaign 1,3843,556,77,9394,6.911870503597123,49.90909090909091,13.848920863309353,2.4444444444444446
2025-01-15,Google Ads,Google Campaign 4,4570,762,78,13884,5.997375328083989,58.58974358974359,10.236220472440944,3.038074398249453
2025-01-15,Meta Ads,Meta Campaign 1,1970,266,41,6273,7.406015037593985,48.048780487804876,15.413533834586465,3.184263959390863
2025-01-15,Email,Email Campaign 3,2794,91,10,840,30.703296703296704,279.4,10.989010989010989,0.3006442376521117
2025-01-15,Influencer,Influencer Campaign 2,3647,180,11,1727,20.261111111111113,331.54545454545456,6.111111111111111,0.47353989580477107
2025-01-15,LinkedIn Ads,LinkedIn Campaign 3,2179,221,43,6493,9.85972850678733,50.674418604651166,19.457013574660635,2.9798072510325837
2025-01-16,Google Ads,Google Campaign 1,3244,915,59,8850,3.5453551912568306,54.983050847457626,6.448087431693988,2.7281134401972875
2025-01-16,Meta Ads,Meta Campaign 4,4545,93,15,1470,48.87096774193548,303.0,16.129032258064516,0.3234323432343234
2025-01-16,Email,Email Campaign 1,3618,66,12,1248,54.81818181818182,301.5,18.181818181818183,0.3449419568822554
2025-01-16,Influencer,Influencer Campaign 2,2641,546,42,4662,4.836996336996337,62.88095238095238,7.6923076923076925,1.7652404392275653
2025-01-16,LinkedIn Ads,LinkedIn Campaign 1,3559,641,115,6555,5.5522620904836195,30.94782608695652,17.94071762870515,1.8418094970497332
2025-01-17,Google Ads,Google Campaign 2,3459,710,116,19372,4.871830985915493,29.81896551724138,16.338028169014084,5.6004625614339405
2025-01-17,Meta Ads,Meta Campaign 1,2979,759,149,20562,3.924901185770751,19.993288590604028,19.63109354413702,6.902316213494461
2025-01-17,Email,Email Campaign 1,2135,317,26,4108,6.735015772870662,82.11538461538461,8.201892744479496,1.9241217798594847
2025-01-17,Influencer,Influencer Campaign 1,2257,587,32,1888,3.8449744463373086,70.53125,5.45144804088586,0.8365086397873283
2025-01-17,LinkedIn Ads,LinkedIn Campaign 2,2570,65,12,900,39.53846153846154,214.16666666666666,18.461538461538463,0.35019455252918286
2025-01-18,Google Ads,Google Campaign 4,3349,135,25,1575,24.807407407407407,133.96,18.51851851851852,0.47028963869811885
2025-01-18,Meta Ads,Meta Campaign 2,4230,384,59,10974,11.015625,71.69491525423729,15.364583333333334,2.594326241134752
2025-01-18,Email,Email Campaign 1,2131,932,175,18900,2.286480686695279,12.177142857142858,18.776824034334762,8.869075551384327
2025-01-18,Influencer,Influencer Campaign 1,1515,776,131,21615,1.952319587628866,11.564885496183207,16.881443298969074,14.267326732673267
2025-01-18,LinkedIn Ads,LinkedIn Campaign 4,3587,984,116,17632,3.6453252032520327,30.92241379310345,11.788617886178862,4.915528296626707
2025-01-19,Google Ads,Google Campaign 3,835,322,47,7379,2.593167701863354,17.76595744680851,14.596273291925465,8.837125748502993
2025-01-19,Meta Ads,Meta Campaign 4,1395,237,28,5040,5.886075949367089,49.82142857142857,11.814345991561181,3.6129032258064515
2025-01-19,Email,Email Campaign 4,4046,854,110,17270,4.737704918032787,36.78181818181818,12.88056206088993,4.268413247652002
2025-01-19,Influencer,Influencer Campaign 4,2187,88,8,424,24.852272727272727,273.375,9.090909090909092,0.19387288523090992
2025-01-19,LinkedIn Ads,LinkedIn Campaign 4,4246,398,59,11210,10.668341708542714,71.96610169491525,14.824120603015075,2.640131888836552
2025-01-20,Google Ads,Google Campaign 1,2068,771,98,15386,2.682230869001297,21.102040816326532,12.710765239948119,7.440038684719536
2025-01-20,Meta Ads,Meta Campaign 3,3238,943,106,8798,3.4337221633085897,30.547169811320753,11.240721102863201,2.7171093267449042
2025-01-20,Email,Email Campaign 3,4413,463,23,1426,9.531317494600431,191.8695652173913,4.967602591792657,0.32313618853387716
2025-01-20,Influencer,Influencer Campaign 1,4880,190,20,2900,25.68421052631579,244.0,10.526315789473683,0.5942622950819673
2025-01-20,LinkedIn Ads,LinkedIn Campaign 3,4607,788,47,4465,5.846446700507614,98.02127659574468,5.964467005076142,0.9691773388322118
2025-01-21,Google Ads,Google Campaign 2,3873,78,12,1332,49.65384615384615,322.75,15.384615384615385,0.3439194422927963
2025-01-21,Meta Ads,Meta Campaign 2,3046,294,35,2275,10.360544217687075,87.02857142857142,11.904761904761903,0.7468811556139199
2025-01-21,Email,Email Campaign 3,2582,489,44,7480,5.280163599182004,58.68181818181818,8.997955010224949,2.8969790859798605
2025-01-21,Influencer,Influencer Campaign 2,3396,315,20,3040,10.780952380952382,169.8,6.349206349206349,0.8951707891637221
2025-01-21,LinkedIn Ads,LinkedIn Campaign 1,1275,389,62,3224,3.2776349614395888,20.56451612903226,15.938303341902312,2.5286274509803923
2025-01-22,Google Ads,Google Campaign 2,2125,478,49,5733,4.445606694560669,43.36734693877551,10.251046025104603,2.6978823529411766
2025-01-22,Meta Ads,Meta Campaign 3,917,195,16,1952,4.702564102564103,57.3125,8.205128205128204,2.128680479825518
2025-01-22,Email,Email Campaign 3,1116,448,48,6576,2.4910714285714284,23.25,10.714285714285714,5.89247311827957
2025-01-22,Influencer,Influencer Campaign 2,3767,189,36,3096,19.93121693121693,104.63888888888889,19.047619047619047,0.8218741704273959
2025-01-22,LinkedIn Ads,LinkedIn Campaign 3,2016,110,9,1557,18.327272727272728,224.0,8.181818181818182,0.7723214285714286
2025-01-23,Google Ads,Google Campaign 4,912,759,149,16688,1.2015810276679841,6.120805369127517,19.63109354413702,18.29824561403509
2025-01-23,Meta Ads,Meta Campaign 1,1228,351,49,5439,3.4985754985754984,25.06122448979592,13.96011396011396,4.42915309446254
2025-01-23,Email,Email Campaign 4,3308,894,177,17877,3.7002237136465324,18.689265536723163,19.798657718120804,5.404171704957679
2025-01-23,Influencer,Influencer Campaign 1,3965,821,69,13593,4.829476248477467,57.46376811594203,8.404384896467722,3.4282471626733924
2025-01-23,LinkedIn Ads,LinkedIn Campaign 4,3004,910,134,22244,3.301098901098901,22.417910447761194,14.725274725274726,7.40479360852197
2025-01-24,Google Ads,Google Campaign 1,3286,292,37,4551,11.253424657534246,88.8108108108108,12.67123287671233,1.3849665246500305
2025-01-24,Meta Ads,Meta Campaign 4,1622,156,11,572,10.397435897435898,147.45454545454547,7.051282051282051,0.3526510480887793
2025-01-24,Email,Email Campaign 2,2071,937,96,5184,2.2102454642475986,21.572916666666668,10.245464247598719,2.503138580395944
2025-01-24,Influencer,Influencer Campaign 4,2643,103,20,1160,25.660194174757283,132.15,19.41747572815534,0.4388951948543322
2025-01-24,LinkedIn Ads,LinkedIn Campaign 4,4632,148,20,2200,31.2972972972973,231.6,13.513513513513514,0.4749568221070812
2025-01-25,Google Ads,Google Campaign 3,3940,940,102,13362,4.191489361702128,38.627450980392155,10.851063829787234,3.3913705583756344
2025-01-25,Meta Ads,Meta Campaign 1,2826,111,22,1144,25.45945945945946,128.45454545454547,19.81981981981982,0.4048124557678698
2025-01-25,Email,Email Campaign 1,3414,209,24,1488,16.33492822966507,142.25,11.483253588516746,0.4358523725834798
2025-01-25,Influencer,Influencer Campaign 2,4452,169,27,3726,26.34319526627219,164.88888888888889,15.976331360946746,0.8369272237196765
2025-01-25,LinkedIn Ads,LinkedIn Campaign 4,1095,378,69,10350,2.8968253968253967,15.869565217391305,18.253968253968253,9.452054794520548
2025-01-26,Google Ads,Google Campaign 2,1228,659,78,9048,1.8634294385432473,15.743589743589743,11.836115326251896,7.368078175895765
2025-01-26,Meta Ads,Meta Campaign 3,4992,684,47,8742,7.298245614035087,106.2127659574468,6.871345029239766,1.7512019230769231
2025-01-26,Email,Email Campaign 1,895,244,47,5875,3.668032786885246,19.04255319148936,19.262295081967213,6.564245810055866
2025-01-26,Influencer,Influencer Campaign 1,4671,219,37,3293,21.328767123287673,126.24324324324324,16.894977168949772,0.704988225219439
2025-01-26,LinkedIn Ads,LinkedIn Campaign 4,3002,586,77,13321,5.122866894197952,38.98701298701299,13.139931740614335,4.437375083277815
2025-01-27,Google Ads,Google Campaign 3,1217,87,7,1274,13.988505747126437,173.85714285714286,8.045977011494253,1.0468364831552999
2025-01-27,Meta Ads,Meta Campaign 3,4077,225,27,2322,18.12,151.0,12.0,0.5695364238410596
2025-01-27,Email,Email Campaign 1,643,365,24,1848,1.7616438356164383,26.791666666666668,6.575342465753424,2.87402799377916
2025-01-27,Influencer,Influencer Campaign 3,3640,642,38,3572,5.669781931464175,95.78947368421052,5.919003115264798,0.9813186813186813
2025-01-27,LinkedIn Ads,LinkedIn Campaign 1,4991,273,34,5576,18.28205128205128,146.7941176470588,12.454212454212454,1.1172109797635745
2025-01-28,Google Ads,Google Campaign 1,3438,747,101,8989,4.602409638554217,34.039603960396036,13.520749665327978,2.6146015125072717
2025-01-28,Meta Ads,Meta Campaign 3,4136,915,120,9840,4.520218579234973,34.46666666666667,13.114754098360656,2.379110251450677
2025-01-28,Email,Email Campaign 1,1667,311,39,5031,5.360128617363344,42.743589743589745,12.540192926045016,3.017996400719856
2025-01-28,Influencer,Influencer Campaign 1,1562,217,18,1944,7.1981566820276495,86.77777777777777,8.294930875576037,1.2445582586427657
2025-01-28,LinkedIn Ads,LinkedIn Campaign 2,3482,620,45,2790,5.616129032258065,77.37777777777778,7.258064516129033,0.8012636415852958
2025-01-29,Google Ads,Google Campaign 2,3794,412,35,5215,9.20873786407767,108.4,8.495145631067961,1.3745387453874538
2025-01-29,Meta Ads,Meta Campaign 3,1656,240,37,2072,6.9,44.75675675675676,15.416666666666668,1.251207729468599
2025-01-29,Email,Email Campaign 3,1232,182,33,3531,6.769230769230769,37.333333333333336,18.13186813186813,2.8660714285714284
2025-01-29,Influencer,Influencer Campaign 4,1453,810,44,3168,1.7938271604938272,33.02272727272727,5.432098765432099,2.180316586373021
2025-01-29,LinkedIn Ads,LinkedIn Campaign 2,3824,475,32,4992,8.050526315789474,119.5,6.7368421052631575,1.3054393305439331
2025-01-30,Google Ads,Google Campaign 2,2042,486,78,10218,4.20164609053498,26.17948717948718,16.049382716049383,5.003917727717924
2025-01-30,Meta Ads,Meta Campaign 2,1691,405,54,6804,4.175308641975309,31.314814814814813,13.333333333333334,4.023654642223536
2025-01-30,Email,Email Campaign 3,3493,573,29,1798,6.0959860383944156,120.44827586206897,5.06108202443281,0.5147437732608073
2025-01-30,Influencer,Influencer Campaign 2,3181,95,9,594,33.48421052631579,353.44444444444446,9.473684210526317,0.18673373153096512
2025-01-30,LinkedIn Ads,LinkedIn Campaign 1,2040,409,36,4932,4.987775061124695,56.666666666666664,8.80195599022005,2.4176470588235293
2025-01-31,Google Ads,Google Campaign 2,3736,414,69,8211,9.02415458937198,54.14492753623188,16.666666666666664,2.1978051391862956
2025-01-31,Meta Ads,Meta Campaign 4,2886,516,84,10332,5.593023255813954,34.357142857142854,16.27906976744186,3.58004158004158
2025-01-31,Email,Email Campaign 1,1888,282,54,6048,6.695035460992908,34.96296296296296,19.148936170212767,3.2033898305084745
2025-01-31,Influencer,Influencer Campaign 4,1865,461,66,5676,4.045553145336226,28.257575757575758,14.316702819956618,3.04343163538874
2025-01-31,LinkedIn Ads,LinkedIn Campaign 3,2180,327,62,8990,6.666666666666667,35.16129032258065,18.960244648318042,4.123853211009174
